iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
COK,Oceania,Cook Islands,2023-01-09,6862,18,21.714,1,0,0,402888.68,1056.834,1274.911,58.713,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-10,6886,24,25.143,1,0,0,404297.792,1409.112,1476.213,58.713,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-11,6915,29,29.286,1,0,0,406000.47,1702.677,1719.452,58.713,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-12,6926,11,15.714,2,1,0.143,406646.313,645.843,922.633,117.426,58.713,8.388,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-13,6952,26,19,2,0,0.143,408172.851,1526.538,1115.547,117.426,0,8.388,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-14,6952,0,15.429,2,0,0.143,408172.851,0,905.858,117.426,0,8.388,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-15,6952,0,15.429,2,0,0.143,408172.851,0,905.858,117.426,0,8.388,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-16,6960,8,14,2,0,0.143,408642.555,469.704,821.982,117.426,0,8.388,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-17,6984,24,14,2,0,0.143,410051.667,1409.112,821.982,117.426,0,8.388,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-18,6984,0,9.857,2,0,0.143,410051.667,0,578.743,117.426,0,8.388,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-19,6988,4,8.857,2,0,0,410286.519,234.852,520.03,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-20,6988,0,5.143,2,0,0,410286.519,0,301.953,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-21,6988,0,5.143,2,0,0,410286.519,0,301.953,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-22,6988,0,5.143,2,0,0,410286.519,0,301.953,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-23,6993,5,4.714,2,0,0,410580.085,293.565,276.79,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-24,6993,0,1.286,2,0,0,410580.085,0,75.488,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-25,6993,0,1.286,2,0,0,410580.085,0,75.488,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-26,6997,4,1.286,2,0,0,410814.937,234.852,75.488,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-27,6999,2,1.571,2,0,0,410932.363,117.426,92.263,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-28,6999,0,1.571,2,0,0,410932.363,0,92.263,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-29,6999,0,1.571,2,0,0,410932.363,0,92.263,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-30,7000,1,1,2,0,0,410991.076,58.713,58.713,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-01-31,7014,14,3,2,0,0,411813.058,821.982,176.139,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-01,7016,2,3.286,2,0,0,411930.484,117.426,192.914,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-02,7017,1,2.857,2,0,0,411989.197,58.713,167.751,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-03,7019,2,2.857,2,0,0,412106.623,117.426,167.751,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-04,7019,0,2.857,2,0,0,412106.623,0,167.751,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-05,7019,0,2.857,2,0,0,412106.623,0,167.751,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-06,7020,1,2.857,2,0,0,412165.336,58.713,167.751,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-07,7021,1,1,2,0,0,412224.049,58.713,58.713,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-08,7021,0,0.714,2,0,0,412224.049,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-09,7022,1,0.714,2,0,0,412282.762,58.713,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-10,7022,0,0.429,2,0,0,412282.762,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-11,7022,0,0.429,2,0,0,412282.762,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-12,7022,0,0.429,2,0,0,412282.762,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-13,7022,0,0.286,2,0,0,412282.762,0,16.775,117.426,0,0,,,,,,,,,,,,,,,,,,,40854,15112,14728,10240,,1,239.87,88.73,86.47,60.12,59,0,0,17032,,,,
COK,Oceania,Cook Islands,2023-02-14,7023,1,0.286,2,0,0,412341.475,58.713,16.775,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-15,7023,0,0.286,2,0,0,412341.475,0,16.775,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-16,7025,2,0.429,2,0,0,412458.901,117.426,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-17,7025,0,0.429,2,0,0,412458.901,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-18,7026,1,0.571,2,0,0,412517.614,58.713,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-19,7026,0,0.571,2,0,0,412517.614,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-20,7027,1,0.714,2,0,0,412576.327,58.713,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-21,7028,1,0.714,2,0,0,412635.04,58.713,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-22,7028,0,0.714,2,0,0,412635.04,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-23,7028,0,0.429,2,0,0,412635.04,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-24,7028,0,0.429,2,0,0,412635.04,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-25,7028,0,0.286,2,0,0,412635.04,0,16.775,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-26,7028,0,0.286,2,0,0,412635.04,0,16.775,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-27,7028,0,0.143,2,0,0,412635.04,0,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-02-28,7028,0,0,2,0,0,412635.04,0,0,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-01,7028,0,0,2,0,0,412635.04,0,0,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-02,7028,0,0,2,0,0,412635.04,0,0,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-03,7029,1,0.143,2,0,0,412693.753,58.713,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-04,7029,0,0.143,2,0,0,412693.753,0,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-05,7029,0,0.143,2,0,0,412693.753,0,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-06,7031,2,0.429,2,0,0,412811.179,117.426,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-07,7031,0,0.429,2,0,0,412811.179,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-08,7032,1,0.571,2,0,0,412869.892,58.713,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-09,7032,0,0.571,2,0,0,412869.892,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-10,7032,0,0.429,2,0,0,412869.892,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-11,7032,0,0.429,2,0,0,412869.892,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-12,7032,0,0.429,2,0,0,412869.892,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-13,7033,1,0.286,2,0,0,412928.605,58.713,16.775,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-14,7033,0,0.286,2,0,0,412928.605,0,16.775,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-15,7033,0,0.143,2,0,0,412928.605,0,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-16,7033,0,0.143,2,0,0,412928.605,0,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-17,7033,0,0.143,2,0,0,412928.605,0,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-18,7033,0,0.143,2,0,0,412928.605,0,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-19,7033,0,0.143,2,0,0,412928.605,0,8.388,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-20,7033,0,0,2,0,0,412928.605,0,0,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-21,7033,0,0,2,0,0,412928.605,0,0,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-22,7033,0,0,2,0,0,412928.605,0,0,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-23,7033,0,0,2,0,0,412928.605,0,0,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-24,7035,2,0.286,2,0,0,413046.031,117.426,16.775,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-25,7037,2,0.571,2,0,0,413163.457,117.426,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-26,7037,0,0.571,2,0,0,413163.457,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-27,7037,0,0.571,2,0,0,413163.457,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-28,7037,0,0.571,2,0,0,413163.457,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-29,7037,0,0.571,2,0,0,413163.457,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-30,7038,1,0.714,2,0,0,413222.17,58.713,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-03-31,7042,4,1,2,0,0,413457.022,234.852,58.713,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-01,7042,0,0.714,2,0,0,413457.022,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-02,7042,0,0.714,2,0,0,413457.022,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-03,7042,0,0.714,2,0,0,413457.022,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-04,7042,0,0.714,2,0,0,413457.022,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-05,7046,4,1.286,2,0,0,413691.874,234.852,75.488,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-06,7050,4,1.714,2,0,0,413926.726,234.852,100.651,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-07,7050,0,1.143,2,0,0,413926.726,0,67.101,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-08,7050,0,1.143,2,0,0,413926.726,0,67.101,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-09,7050,0,1.143,2,0,0,413926.726,0,67.101,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-10,7050,0,1.143,2,0,0,413926.726,0,67.101,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-11,7050,0,1.143,2,0,0,413926.726,0,67.101,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-12,7055,5,1.286,2,0,0,414220.291,293.565,75.488,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-13,7055,0,0.714,2,0,0,414220.291,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-14,7055,0,0.714,2,0,0,414220.291,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-15,7055,0,0.714,2,0,0,414220.291,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-16,7055,0,0.714,2,0,0,414220.291,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-17,7056,1,0.857,2,0,0,414279.004,58.713,50.325,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-18,7059,3,1.286,2,0,0,414455.143,176.139,75.488,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-19,7059,0,0.571,2,0,0,414455.143,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-20,7059,0,0.571,2,0,0,414455.143,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-21,7059,0,0.571,2,0,0,414455.143,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-22,7059,0,0.571,2,0,0,414455.143,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-23,7059,0,0.571,2,0,0,414455.143,0,33.55,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-24,7059,0,0.429,2,0,0,414455.143,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-25,7059,0,0,2,0,0,414455.143,0,0,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-26,7062,3,0.429,2,0,0,414631.282,176.139,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-27,7062,0,0.429,2,0,0,414631.282,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-28,7062,0,0.429,2,0,0,414631.282,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-29,7062,0,0.429,2,0,0,414631.282,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-04-30,7062,0,0.429,2,0,0,414631.282,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-01,7062,0,0.429,2,0,0,414631.282,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-02,7062,0,0.429,2,0,0,414631.282,0,25.163,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-03,7067,5,0.714,2,0,0,414924.847,293.565,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-04,7067,0,0.714,2,0,0,414924.847,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-05,7067,0,0.714,2,0,0,414924.847,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-06,7067,0,0.714,2,0,0,414924.847,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-07,7067,0,0.714,2,0,0,414924.847,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-08,7067,0,0.714,2,0,0,414924.847,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-09,7067,0,0.714,2,0,0,414924.847,0,41.938,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-10,7079,12,1.714,2,0,0,415629.403,704.556,100.651,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-11,7079,0,1.714,2,0,0,415629.403,0,100.651,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-12,7079,0,1.714,2,0,0,415629.403,0,100.651,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-13,7079,0,1.714,2,0,0,415629.403,0,100.651,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-14,7079,0,1.714,2,0,0,415629.403,0,100.651,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-15,7079,0,1.714,2,0,0,415629.403,0,100.651,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-16,7079,0,1.714,2,0,0,415629.403,0,100.651,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-17,7106,27,3.857,2,0,0,417214.655,1585.251,226.464,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-18,7106,0,3.857,2,0,0,417214.655,0,226.464,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-19,7106,0,3.857,2,0,0,417214.655,0,226.464,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-20,7106,0,3.857,2,0,0,417214.655,0,226.464,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-21,7106,0,3.857,2,0,0,417214.655,0,226.464,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-22,7106,0,3.857,2,0,0,417214.655,0,226.464,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-23,7106,0,3.857,2,0,0,417214.655,0,226.464,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-24,7120,14,2,2,0,0,418036.637,821.982,117.426,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-25,7120,0,2,2,0,0,418036.637,0,117.426,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-26,7120,0,2,2,0,0,418036.637,0,117.426,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-27,7120,0,2,2,0,0,418036.637,0,117.426,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-28,7120,0,2,2,0,0,418036.637,0,117.426,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
COK,Oceania,Cook Islands,2023-05-29,7120,0,2,2,0,0,418036.637,0,117.426,117.426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17032,,,,
